Student Attendee Majors (at Fair Time) Name,Student Attendee School Year (at Fair Time) Name,Student Attendees Count
,,"3,966"
Marketing,Senior,337
Finance,Senior,279
Marketing,Junior,248
Finance,Junior,222
Computer Science,Senior,219
Accounting,Senior,198
Computer Science,Junior,180
Accounting,Junior,173
Mechanical Engineering,Junior,157
Supply Chain Management,Senior,155
Psychology,Senior,115
Supply Chain Management,Junior,109
Education,Senior,109
Nursing,Freshman,108
Advertising & Public Relations,Senior,102
Marketing,Sophomore,95
Finance,Sophomore,92
Hospitality Tourism Management,Senior,90
Psychology,Junior,90
Business General,Sophomore,89
Data Science and Analytics,Masters,89
Computer Science,Sophomore,88
Allied Health Sciences,Senior,87
Business General,Junior,84
Mechanical Engineering,Senior,79
General Management,Senior,79
Biomedical Sciences,Senior,79
Mechanical Engineering,Sophomore,78
Hospitality Tourism Management,Junior,75
Applied Computer Science,Masters,72
Business Economics,Senior,69
Exploratory Study,Freshman,68
Business General,Senior,66
Business Economics,Junior,65
Accounting,Masters,65
Advertising & Public Relations,Junior,64
Accounting,Sophomore,63
Pre-professional Preparation,Senior,59
Electrical Engineering,Junior,58
Information Systems,Senior,57
Criminal Justice,Senior,57
Pre-professional Preparation,Junior,56
Management,Senior,56
Criminal Justice,Junior,55
Exercise Science,Senior,55
General Management,Junior,53
Biomedical Sciences,Junior,51
Health and Bioinformatics,Masters,49
Mathematics,Senior,49
Human Resources Management,Senior,49
Psychology,Sophomore,47
Nursing,Sophomore,47
Pre-professional Preparation,Sophomore,47
Allied Health Sciences,Junior,45
Computer Engineering,Senior,40
Biology,Senior,40
Information Systems,Junior,39
Communication Studies,Senior,39
Hospitality Tourism Management,Sophomore,39
Computer Engineering,Junior,39
Statistics,Senior,37
Electrical Engineering,Sophomore,37
Political Science,Senior,37
English,Senior,37
Biomedical Engineering,Junior,37
Electrical Engineering,Senior,36
Behavioral Neuroscience,Senior,35
Biomedical Sciences,Sophomore,34
Information Technology,Senior,34
Information Technology,Junior,34
Business General,Masters,33
Supply Chain Management,Sophomore,33
Cybersecurity,Junior,31
Allied Health Sciences,Sophomore,30
Engineering,Masters,30
Social Work,Masters,30
Human Resources Management,Junior,30
Exercise Science,Junior,29
Cybersecurity,Masters,29
Public and Nonprofit Admin,Senior,29
Pre-professional Preparation,Freshman,29
Product Dsgn & Mfg Engineering,Junior,28
Writing,Senior,27
Criminal Justice,Sophomore,27
Business General,Freshman,27
Nursing,Junior,26
Accounting,Freshman,26
International Business,Senior,26
Communication Studies,Junior,25
Integrative Studies,Senior,25
Environ and Sustain Studies,Senior,25
Biomedical Engineering,Sophomore,25
Advertising & Public Relations,Sophomore,25
Natural Resources Mgmt,Senior,25
Marketing,Alumni,24
Exercise Science,Sophomore,24
Management,Junior,23
Occupational Safety/Health Mgt,Junior,23
Biomedical Sciences,Freshman,23
Statistics,Junior,23
Finance,Freshman,22
Marketing,Freshman,22
Cybersecurity,Sophomore,22
Business Economics,Sophomore,21
Health Communication,Senior,21
Mathematics,Junior,20
Occupational Safety/Health Mgt,Senior,20
Product Dsgn & Mfg Engineering,Senior,20
Behavioral Neuroscience,Junior,20
Geographic Info Science Tech,Senior,20
Nursing,Senior,19
Social Work,Senior,19
Biomedical Engineering,Senior,19
Biochemistry,Senior,19
Writing,Junior,19
Allied Health Sciences,Freshman,18
,Masters,18
Psychology,Freshman,18
Economics,Senior,18
Public Administration,Masters,18
Health Administration,Masters,18
International Relations,Senior,18
Studio Art,Senior,18
Group Social Studies,Senior,18
Interdisciplinary Engineering,Junior,17
Public Health,Masters,17
Behavioral Neuroscience,Sophomore,17
Entrepreneurship,Senior,17
Computer Engineering,Sophomore,17
Cybersecurity,Senior,16
Public and Nonprofit Admin,Junior,16
Environ and Sustain Studies,Junior,16
Sport Management,Senior,16
Higher Education,Masters,15
Computer Science,Freshman,15
Comp Sci & Arts for Teaching,Senior,15
Product Dsgn & Mfg Engineering,Sophomore,15
Film and Video,Senior,15
Multimedia Journalism,Senior,15
General Management,Sophomore,15
Cell & Molecular Biology,Masters,15
Sport Management,Junior,15
Spanish,Senior,14
Communication Sci & Disorders,Senior,14
Information Systems,Sophomore,14
Sociology,Senior,14
Political Science,Junior,13
,Junior,13
Interdisciplinary Engineering,Sophomore,13
English,Junior,13
Biology,Junior,13
Exercise Science,Freshman,13
Education,Alumni,12
Legal Studies,Senior,12
Mechanical Engineering,Freshman,12
Leadership,Senior,12
Operations Management,Senior,12
Biology,Sophomore,12
Supply Chain Management,Alumni,12
Diagnostic Medical Sonography,Junior,12
,Freshman,11
Degree Seeking Undergraduate,Freshman,11
Mathematics,Sophomore,11
Criminal Justice,Masters,11
Management,Alumni,11
Education,Sophomore,11
Education,Junior,11
Entrepreneurship,Junior,11
Social Work,Sophomore,11
Sociology,Junior,11
Criminal Justice,Freshman,11
Business Economics,Freshman,11
Film and Video,Junior,10
Social Work,Junior,10
Biochemistry,Junior,10
Human Resources Management,Sophomore,10
Cell & Molecular Biology,Junior,10
Advertising & Public Relations,Alumni,10
Anthropology,Senior,10
Exploratory Study,Sophomore,10
Cell & Molecular Biology,Senior,10
Management,Sophomore,10
Health Communication,Junior,10
Entrepreneurship,Sophomore,9
History,Senior,9
General Management,Alumni,9
Applied Data Analytics,Senior,9
International Relations,Junior,9
Liberal Studies,Senior,9
"Women, Gender & Sexuality Stdy",Senior,9
Finance,Alumni,9
Studio Art,Junior,8
Communication Studies,Alumni,8
International Business,Junior,8
Integrative Studies,Junior,8
Music,Senior,8
Legal Studies,Junior,8
Information Technology,Sophomore,8
Geography,Senior,8
Multimedia Journalism,Junior,8
,Sophomore,8
Accounting,Alumni,8
Communication Studies,Sophomore,8
Business Economics,Alumni,7
Cardiovascular Sonography,Sophomore,7
Chemistry,Senior,7
Medical & Health Humanities,Senior,7
Philosophy,Senior,7
Political Science,Sophomore,7
Biology,Freshman,7
Biomedical Sciences,Alumni,7
Operations Management,Junior,7
Non Degree Undergraduate,Freshman,7
Biostatistics,Masters,7
Hospitality Tourism Management,Freshman,7
Psychology,Alumni,7
Communications,Masters,7
Physical Therapy,Doctorate,7
Computer Science,Masters,7
International Relations,Alumni,7
Statistics,Sophomore,7
Education,Freshman,7
Integrated Science Elementary,Senior,7
Environ and Sustain Studies,Sophomore,7
Communication Sci & Disorders,Junior,7
Business General,Alumni,7
Economics,Junior,7
English,Alumni,7
Diagnostic Medical Sonography,Sophomore,7
Natural Resources Mgmt,Junior,7
Interdisciplinary Engineering,Senior,7
Legal Studies,Sophomore,6
Diagnostic Medical Sonography,Freshman,6
Instruction & Curriculum,Masters,6
Environmental Remote Sensing,Senior,6
Mechanical Engineering,Alumni,6
Allied Health Sciences,Alumni,6
Health Information Management,Senior,6
Biomedical Engineering,Freshman,6
International Relations,Sophomore,6
Communication Sci & Disorders,Sophomore,6
Sport Management,Sophomore,6
Integrated Science,Senior,6
International Business,Sophomore,6
Radiation Therapy,Sophomore,6
General Management,Freshman,5
Finance,Masters,5
Philan & Nonprofit Leadership,Masters,5
Information Systems,Masters,5
Occupational Safety/Health Mgt,Sophomore,5
Integrative Studies,Alumni,5
Political Science,Freshman,5
Electrical Engineering,Alumni,5
Recreational Therapy,Sophomore,5
Group Social Studies,Alumni,5
Political Science,Alumni,5
Computer Science,Alumni,5
Information Systems Management,Senior,5
Criminal Justice,Alumni,5
Pre-professional Preparation,Alumni,5
International Business,Alumni,5
Sport Management,Freshman,5
Supply Chain Management,Freshman,5
Applied Statistics,Masters,4
Geographic Info Science Tech,Junior,4
Natural Resources Mgmt,Sophomore,4
Public and Nonprofit Admin,Sophomore,4
Geography,Junior,4
Public and Nonprofit Admin,Alumni,4
Sociology,Sophomore,4
Biochemistry,Sophomore,4
Behavioral Neuroscience,Freshman,4
Information Systems,Alumni,4
Cell & Molecular Biology,Sophomore,4
English,Sophomore,4
Medical Laboratory Science,Junior,4
Mathematics,Alumni,4
Physical Education,Senior,4
History,Junior,4
Mechanical Engineering,Masters,4
Social Innovation,Masters,4
Global Studies & Social Impact,Senior,4
Global Studies & Social Impact,Junior,4
International Teaching Exprnce,Senior,4
Writing,Alumni,4
Information Systems,Freshman,4
Degree Seeking Undergraduate,Sophomore,4
Film and Video,Freshman,4
Operations Management,Sophomore,4
Real Estate,Senior,3
Sport Management,Alumni,3
Radiation Therapy,Freshman,3
Computer Engineering,Alumni,3
Writing,Freshman,3
Music,Junior,3
Health Information Management,Junior,3
Physics,Senior,3
Biology,Masters,3
Applied Data Analytics,Junior,3
Cyber Security,Masters,3
Chemistry,Junior,3
Cybersecurity,Freshman,3
Info Security Fundamentals,Masters,3
History,Sophomore,3
Computer Science,,3
Biomedical Sciences,Masters,3
Medical Laboratory Science,Senior,3
Diagnostic Medical Sonography,Senior,3
Sustainable Food Systems,Senior,3
Spanish,Junior,3
Biochemistry,Freshman,3
Computer Engineering,Freshman,3
Wildlife Biology,Sophomore,3
Social Work,Alumni,3
Applied Food & Nutrition,Junior,3
Hospitality Tourism Management,Alumni,3
School Counseling,Masters,3
Business Fundamentals,Senior,3
Recreational Therapy,Freshman,3
Anthropology,Junior,3
Social Work,Freshman,3
Statistics,Masters,3
Database Management,Masters,3
Classics,Senior,3
Special Education,Masters,3
Sustainable Urban & Reg Plan,Senior,3
Exercise Science,Alumni,3
Liberal Studies,Alumni,3
Writing,Sophomore,3
Electrical Engineering,Freshman,3
Real Estate,Junior,3
Behavioral Neuroscience,Alumni,3
International Business,Freshman,3
Studio Art,Sophomore,3
Group Social Studies,Junior,3
German,Junior,2
Therapeutic Recreation,Senior,2
Dance,Senior,2
Management,Freshman,2
Foundational ASL,Senior,2
Networking Fundamentals,Masters,2
Communication Studies,Freshman,2
Fisheries and Aquatic sciences,Sophomore,2
Multimedia Journalism,Alumni,2
Applied Computer Science,Senior,2
Workplace Tech & Communication,Junior,2
Microbiology,Junior,2
Public Administration,,2
Spanish,Sophomore,2
International Relations,Freshman,2
Information Technology,Freshman,2
Health and Bioinformatics,Sophomore,2
Educational Studies,Sophomore,2
Physics,Sophomore,2
Electrical Engineering,Masters,2
Anthropology,Alumni,2
Computer Information Systems,Junior,2
Athletic Training,Senior,2
Online/Blended Instr & Assess,Masters,2
Applied Food & Nutrition,Freshman,2
Bioinformatics and Genomics,Junior,2
Statistics,Alumni,2
Environ and Sustain Studies,Freshman,2
Advertising & Public Relations,Freshman,2
Sport Coaching,Junior,2
Medical & Health Humanities,Junior,2
Computer Information Systems,Masters,2
Human Resources Management,Freshman,2
Project Management,Senior,2
Data Science,,2
Green Chemistry,Senior,2
Spanish,Freshman,2
Data Science,Masters,2
Dance,Freshman,2
Special Education,Sophomore,2
Music,Sophomore,2
Multimedia Journalism,Sophomore,2
Leadership,Junior,2
Economics,Sophomore,2
Leadership,Alumni,2
Real Estate,Sophomore,2
Radiation Therapy,Junior,2
Product Dsgn & Mfg Engineering,Alumni,2
Group Social Studies,Freshman,2
Mathematics,Freshman,2
Medical & Bioinformatics,Masters,2
Entrepreneurship,Freshman,2
Geography,Alumni,2
Natural Resources Mgmt,Freshman,2
Geology,Sophomore,2
Multimedia Journalism,Freshman,2
Anthropology,Sophomore,2
Biomedical Informatics,Masters,2
Object-Oriented Program Fund,Masters,2
Dance,Sophomore,2
Secondary Education,,2
Interdisciplinary Engineering,Freshman,2
Public Administration,Alumni,2
Physician Assistant Studies,Masters,2
Art Education,Senior,2
Theatre,Sophomore,2
Photography,Junior,2
Speech-Language Pathology,Masters,2
Ped Cont Know PreK-6th,Sophomore,2
Health Information Management,Freshman,1
Women and Gender Studies,Alumni,1
Public and Nonprofit Admin,Freshman,1
Legal Studies,Freshman,1
Business Administration & Management,Sophomore,1
Entrepreneurship,Alumni,1
Medical & Health Humanities,Sophomore,1
Non Degree Graduate,Masters,1
Mathematics,,1
Paralegal Studies,Masters,1
Public Health,,1
Sustainable Urban & Reg Plan,Junior,1
Integrative Studies,Sophomore,1
Environmental Remote Sensing,Junior,1
Recreational Therapy,Junior,1
Health Communication,Sophomore,1
Software Engineering,Masters,1
Sport Coaching,Alumni,1
Allied Health Sciences,Doctorate,1
Theatre,,1
Mobile App Fundamentals,Masters,1
Taxation,Masters,1
Environmental Remote Sensing,Alumni,1
Geographic Info Science Tech,Sophomore,1
History,Freshman,1
Cybersecurity,Alumni,1
Health Information Management,Sophomore,1
Integrated Science Elementary,Alumni,1
Applied Linguistics,Masters,1
Sport Mangaement,,1
Human Resources Management,Alumni,1
Sport Coaching,Senior,1
Music,Freshman,1
Medical & Health Humanities,Alumni,1
Earth Science,Senior,1
Broadcasting,Senior,1
Engineering,Alumni,1
Photography,Alumni,1
Natural Resources Mgmt,Alumni,1
Philosophy,Sophomore,1
Geology,Junior,1
Public Relations,Freshman,1
Statistics,Freshman,1
,Doctorate,1
Philosophy,Freshman,1
Non Degree Undergraduate,Masters,1
French,Junior,1
Web Application Fundamentals,Masters,1
Geology-Chemistry,Senior,1
Medical Laboratory Science,Freshman,1
Political Science,Masters,1
Pre-professional Preparation,Masters,1
Retail & Hospitality Administration,,1
Health Communication,Alumni,1
Project Management,Alumni,1
Applied Data Analytics,Sophomore,1
Group Social Studies,Sophomore,1
Recreational Therapy,Senior,1
Integrated Science Secondary,Senior,1
Physics,Freshman,1
Public and Nonprofit Admin,Masters,1
Business Administration & Management,,1
Entrepreneurship,,1
English,,1
Info Visualization Fundamental,Masters,1
Latino/a Studies,Senior,1
Human Resources Management,Masters,1
Legal Studies,Alumni,1
Honors College,Senior,1
Mathematics,Masters,1
Applied Food & Nutrition,Sophomore,1
Paralegal Studies,Junior,1
Public Health,Alumni,1
Water Resource Policy,Masters,1
Economics,Freshman,1
History,Alumni,1
Comp Sci & Arts for Teaching,Alumni,1
English,Masters,1
Computer Information Systems,Senior,1
Communication Studies,Masters,1
Special Education,Freshman,1
,Senior,1
Radiation Therapy,Alumni,1
"Women, Gender & Sexuality Stdy",Junior,1
Biomedical Engineering,Alumni,1
General Management,Masters,1
Business Administration & Management,Freshman,1
Green Chemistry,Junior,1
Electrical Engineering,Doctorate,1
School Counseling,Alumni,1
Engineering,Junior,1
Health & Physical Education,Freshman,1
Social Innovation,Alumni,1
Comp Sci & Arts for Teaching,Sophomore,1
Bioinformatics and Genomics,Masters,1
Bioinformatics and health informatics,Masters,1
Biology,,1
Leadership,Sophomore,1
Product Dsgn & Mfg Engineering,Freshman,1
Applied Computer Science,Junior,1
Education,Masters,1
Athletic Training,Masters,1
Therapeutic Recreation,Junior,1
Applied Anthropology,Senior,1
Exploratory Study,Senior,1
Respiratory Care,Senior,1
Applied Food & Nutrition,Senior,1
Sociology,Alumni,1
Theatre,Alumni,1
Data Mining Fundamentals,Masters,1
Medical Humanities,Junior,1
Photography,Senior,1
Operations Management,Alumni,1
Occupational Safety/Health Mgt,Freshman,1
Exploratory Study,Alumni,1
Nursing,Doctorate,1
Exploratory Study,Junior,1
Cardiovascular Sonography,Freshman,1
Wildlife Biology,Senior,1
Advertising,Freshman,1
Applied Computer Science,Sophomore,1
Recreational Therapy,Masters,1
Ped Cont Know PreK-3rd,Sophomore,1
Integrated Science Elementary,Junior,1
Chinese Studies,Alumni,1
Operations Management,Freshman,1
Cardiovascular Sonography,Junior,1
Communications,Senior,1
,Certificate Program,1
French,Alumni,1
Dance,Junior,1
Educational Technology,Masters,1
Communication Sci & Disorders,Alumni,1
Exercise Science,Masters,1
French,Freshman,1
Medical Humanities,Senior,1
Non Profit Management,Freshman,1
Medicine,,1
Occupational Therapy,Masters,1
Athletic Training,,1
Photography,Sophomore,1
Global Studies & Social Impact,Freshman,1
Liberal Studies,Junior,1
Social Work/Human Services,Freshman,1
Film and Video,Sophomore,1
Advertising & Public Relations,Masters,1
French,Senior,1
Intercultural Training,,1
Economics,Alumni,1
Biology,Alumni,1
Communications,Alumni,1
Sustainable Urban & Reg Plan,Alumni,1
Anthropology,,1
Chemistry,Alumni,1
German,Senior,1
Paralegal Studies,Senior,1
Sustainable Food Systems,Junior,1
Computer Engineering,Masters,1
Microbiology,Freshman,1
Cell & Molecular Biology,Freshman,1
Social Work/Human Services,,1
Health and Bioinformatics,Alumni,1
Clinical Dietetics,Masters,1
Geographic Info Science Tech,Alumni,1
Medical & Health Humanities,Masters,1
Geology,Senior,1
Speech-Language Pathology,Alumni,1
Communication & Media Studies,Alumni,1
